Order_ID,Customer_Name,Customer_ID,Product_Name,Category,Sub_Category,Sales,Profit,Discount,Quantity,Order_Date,Region,Country,State,Payment_Mode,Year,Month,Month_Name,Quarter,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Year_Month,Season,Is_Holiday_Season,Unit_Price,Profit_Margin_Pct,Is_Profitable,Discounted_Price,Sales_Bucket,Customer_Total_Spent,Customer_Total_Orders,Customer_Avg_Order_Value,Customer_Total_Profit,Customer_Avg_Discount,Customer_First_Purchase,Customer_Last_Purchase,Customer_Tenure_Days,Customer_Recency_Days,Customer_Segment,Product_Total_Sales,Product_Total_Quantity,Product_Avg_Price,Product_Total_Profit,Product_Order_Count,Product_Performance
ORD-002330,Karen Robinson,CUST-00199,Staples Copy Paper,Office Supplies,Paper,837.28,418.64,0.0,1,2024-02-19,Central,Canada,Ontario,Credit Card,2024,2,February,1,19,0,Monday,8,0,0,0,2024-02,Winter,0,837.28,50.0,1,837.28,High,56999.46,13,4384.573846153846,27733.31,0.08076923076923077,2019-07-11,2024-12-18,1987,522,Platinum,87412.02,115,2081.2385714285715,36197.7,42,Medium
ORD-002331,William Mitchell,CUST-00232,Hbada Office Chair,Furniture,Chairs,4203.14,1050.78,0.15,3,2019-05-30,Central,United States,Oklahoma,PayPal,2019,5,May,2,30,3,Thursday,22,0,0,1,2019-05,Spring,0,1401.05,25.0,1,3572.67,Very High,26998.96,10,2699.8959999999997,11544.779999999999,0.065,2019-05-30,2023-07-20,1512,1039,Silver,222024.66,143,4723.928936170213,91962.19,47,Top
ORD-002332,Dorothy Smith,CUST-00213,Samsung Galaxy S24 Ultra,Technology,Phones,3566.29,1069.89,0.0,1,2022-10-19,Central,United States,Minnesota,Credit Card,2022,10,October,4,19,2,Wednesday,42,0,0,0,2022-10,Fall,0,3566.29,30.0,1,3566.29,Very High,51680.47,15,3445.364666666667,22558.02,0.030000000000000002,2019-11-13,2024-09-05,1758,626,Platinum,304739.47,97,9830.305483870967,135349.64,31,Top
ORD-002333,Paul Ramirez,CUST-00432,Anker Power Bank,Technology,Accessories,1722.5,689.0,0.0,1,2020-07-03,Central,United States,Indiana,Credit Card,2020,7,July,3,3,4,Friday,27,0,1,0,2020-07,Summer,0,1722.5,40.0,1,1722.5,Very High,38380.35,12,3198.3624999999997,15039.5,0.0,2019-01-10,2024-12-28,2179,512,Gold,155111.12,97,3231.4816666666666,69451.18,48,High
ORD-002334,Nancy Williams,CUST-00243,Breville Toaster Oven,Office Supplies,Appliances,4095.54,1638.22,0.0,2,2020-07-10,West,Australia,New South Wales,PayPal,2020,7,July,3,10,4,Friday,28,0,0,0,2020-07,Summer,0,2047.77,40.0,1,4095.54,Very High,57743.799999999996,12,4811.983333333333,22042.11,0.029166666666666664,2019-02-06,2024-07-19,1990,674,Platinum,215732.57,114,5677.172894736842,96629.16,38,Top
ORD-002335,Elizabeth Johnson,CUST-00320,Pixel 7a,Technology,Phones,2263.16,905.26,0.0,1,2020-05-05,Central,United States,Arizona,Debit Card,2020,5,May,2,5,1,Tuesday,19,0,1,0,2020-05,Spring,0,2263.16,40.0,1,2263.16,Very High,42339.65,14,3024.2607142857146,16969.89,0.08571428571428572,2019-09-08,2024-06-09,1736,714,Gold,220997.58,105,5666.6046153846155,86582.81999999999,39,Top
ORD-002336,Margaret Thompson,CUST-00275,Winsor & Newton Watercolor,Office Supplies,Art,816.98,449.34,0.3,2,2022-07-02,Central,United States,Oklahoma,PayPal,2022,7,July,3,2,5,Saturday,26,1,1,0,2022-07,Summer,0,408.49,55.0,1,571.89,High,27907.73,11,2537.066363636364,12476.91,0.09545454545454546,2020-05-28,2024-05-02,1435,752,Silver,74316.36,136,1728.2874418604652,31805.48,43,Medium
ORD-002337,Lisa Lee,CUST-00357,MainStays Bookcase,Furniture,Bookcases,876.48,219.12,0.0,2,2020-07-14,Central,Canada,British Columbia,PayPal,2020,7,July,3,14,1,Tuesday,29,0,0,0,2020-07,Summer,0,438.24,25.0,1,876.48,High,31987.67,12,2665.6391666666664,11824.13,0.08750000000000001,2019-03-25,2024-03-29,1831,786,Silver,46804.03,113,1040.0895555555555,19152.2,45,Low
ORD-002338,James Clark,CUST-00436,Tombow Dual Brush Pens,Office Supplies,Art,2537.96,634.49,0.0,4,2022-10-24,West,Australia,Queensland,PayPal,2022,10,October,4,24,0,Monday,43,0,0,1,2022-10,Fall,0,634.49,25.0,1,2537.96,Very High,15143.27,5,3028.654,6576.16,0.02,2020-04-15,2023-03-05,1054,1176,Bronze,64242.13,109,1366.853829787234,28019.1,47,Medium
ORD-002339,Sarah Hernandez,CUST-00256,IKEA Skadis Pegboard,Furniture,Furnishings,4347.76,1956.49,0.0,4,2019-11-04,Central,Canada,Alberta,Credit Card,2019,11,November,4,4,0,Monday,45,0,1,0,2019-11,Fall,1,1086.94,45.0,1,4347.76,Very High,46603.34,15,3106.889333333333,19388.719999999998,0.13666666666666666,2019-02-23,2024-12-06,2113,534,Gold,132117.55,131,3072.5011627906974,57042.63,43,High
ORD-002340,Sandra Jackson,CUST-00168,La-Z-Boy Executive,Furniture,Chairs,1568.84,470.65,0.0,1,2022-03-13,Central,Canada,Ontario,Apple Pay,2022,3,March,1,13,6,Sunday,10,1,0,0,2022-03,Spring,0,1568.84,30.0,1,1568.84,Very High,44237.48,14,3159.82,15635.61,0.05357142857142857,2020-09-04,2024-10-11,1498,590,Gold,165826.38,122,3768.781363636364,73821.77,44,High
ORD-002341,Betty Davis,CUST-00186,Casetify Phone Case,Technology,Accessories,352.15,158.47,0.1,2,2020-02-15,South,United States,Kentucky,Credit Card,2020,2,February,1,15,5,Saturday,7,1,0,0,2020-02,Winter,0,176.08,45.0,1,316.94,Medium,24371.3,10,2437.13,10084.78,0.07,2019-02-07,2024-12-23,2146,517,Silver,16247.9,88,492.3606060606061,6689.41,33,Low
ORD-002342,Christopher Scott,CUST-00296,Flexispot E7,Furniture,Tables,1800.94,990.52,0.0,1,2021-01-18,Central,United States,Illinois,Credit Card,2021,1,January,1,18,0,Monday,3,0,0,0,2021-01,Winter,0,1800.94,55.0,1,1800.94,Very High,28524.24,15,1901.6160000000002,12305.48,0.07,2019-02-05,2024-11-28,2123,542,Silver,110397.64,64,3942.772857142857,45662.85,28,Medium
ORD-002343,James Garcia,CUST-00160,AirPods Pro 2,Technology,Accessories,4606.36,1842.54,0.0,2,2022-02-06,Central,United States,Oklahoma,Apple Pay,2022,2,February,1,6,6,Sunday,5,1,1,0,2022-02,Winter,0,2303.18,40.0,1,4606.36,Very High,38534.11,10,3853.411,16430.239999999998,0.06999999999999999,2019-01-07,2023-10-01,1728,966,Gold,201758.57,90,5934.075588235294,85632.2,34,High
ORD-002344,Anthony Young,CUST-00465,SimpleHuman Trash Can,Furniture,Furnishings,5910.72,1773.22,0.15,3,2022-05-02,West,United States,California,PayPal,2022,5,May,2,2,0,Monday,18,0,1,0,2022-05,Spring,0,1970.24,30.0,1,5024.11,Premium,44073.880000000005,13,3390.298461538462,17425.95,0.10384615384615385,2019-07-12,2024-10-22,1929,579,Gold,229938.63,109,5748.46575,94780.16,40,Top
ORD-002345,William Wright,CUST-00048,Southworth Resume Paper,Office Supplies,Paper,1563.85,860.12,0.05,2,2023-09-18,Central,United States,Minnesota,Apple Pay,2023,9,September,3,18,0,Monday,38,0,0,0,2023-09,Fall,0,781.92,55.0,1,1485.66,Very High,43632.65,11,3966.6045454545456,17059.6,0.08181818181818182,2019-05-27,2024-08-23,1915,639,Gold,75476.43,94,1935.2930769230768,33410.89,39,Medium
ORD-002346,Deborah Brown,CUST-00055,Cuisinart Coffee Pot,Office Supplies,Appliances,1127.34,507.3,0.3,2,2019-01-17,South,United States,Maryland,Credit Card,2019,1,January,1,17,3,Thursday,3,0,0,0,2019-01,Winter,0,563.67,45.0,1,789.14,Very High,20843.78,8,2605.4725,8251.130000000001,0.056249999999999994,2019-01-17,2024-11-11,2125,559,Bronze,66834.93,89,2155.9654838709675,29224.16,31,Medium
ORD-002347,James Baker,CUST-00082,IKEA Kallax Shelf,Furniture,Bookcases,5841.94,2336.77,0.1,6,2021-12-18,West,Australia,New South Wales,Apple Pay,2021,12,December,4,18,5,Saturday,50,1,0,0,2021-12,Winter,1,973.66,40.0,1,5257.75,Premium,33351.1,9,3705.6777777777775,15876.64,0.07222222222222223,2019-01-21,2024-10-19,2098,582,Silver,112511.37,113,2744.179756097561,45975.5,41,Medium
ORD-002348,Deborah Jones,CUST-00323,Xiaomi 14 Pro,Technology,Phones,4228.42,1479.95,0.0,7,2020-03-01,Central,Canada,British Columbia,Debit Card,2020,3,March,1,1,6,Sunday,9,1,1,0,2020-03,Spring,0,604.06,35.0,1,4228.42,Very High,19045.08,7,2720.7257142857147,7792.73,0.1285714285714286,2019-04-23,2021-10-15,906,1682,Bronze,77078.03,135,1639.958085106383,30621.29,47,Medium
ORD-002349,Ashley Anderson,CUST-00378,Sauder Select Bookcase,Furniture,Bookcases,3308.64,1985.18,0.0,4,2020-11-24,West,Australia,Western Australia,Apple Pay,2020,11,November,4,24,1,Tuesday,48,0,0,1,2020-11,Fall,1,827.16,60.0,1,3308.64,Very High,32397.19,8,4049.64875,14069.099999999999,0.03125,2019-05-08,2024-05-13,1832,741,Silver,78704.29,98,2248.694,32145.5,35,Medium
ORD-002350,Christopher Scott,CUST-00296,Hbada Office Chair,Furniture,Chairs,6593.16,3296.58,0.0,4,2022-01-24,Central,United States,Illinois,Bank Transfer,2022,1,January,1,24,0,Monday,4,0,0,1,2022-01,Winter,0,1648.29,50.0,1,6593.16,Premium,28524.24,15,1901.6160000000002,12305.48,0.07,2019-02-05,2024-11-28,2123,542,Silver,222024.66,143,4723.928936170213,91962.19,47,Top
ORD-002351,Steven Nelson,CUST-00314,Union & Scale Binder,Office Supplies,Binders,721.93,324.87,0.15,3,2021-05-14,West,United States,Washington,Bank Transfer,2021,5,May,2,14,4,Friday,19,0,0,0,2021-05,Spring,0,240.64,45.0,1,613.64,High,29852.53,12,2487.710833333333,10818.369999999999,0.09166666666666667,2019-02-03,2024-08-09,2014,653,Silver,37936.76,149,654.0820689655172,16640.54,58,Low
ORD-002352,Jessica Hall,CUST-00467,Honeywell Air Purifier,Furniture,Furnishings,1959.77,587.93,0.2,1,2023-08-13,South,United States,Alabama,Google Pay,2023,8,August,3,13,6,Sunday,32,1,0,0,2023-08,Summer,0,1959.77,30.0,1,1567.82,Very High,5297.21,3,1765.7366666666667,2207.16,0.06666666666666667,2023-04-25,2023-09-01,129,996,Bronze,191199.87,83,4902.560769230769,75683.81999999999,39,High
ORD-002353,Joseph Jones,CUST-00131,Instant Pot Duo,Office Supplies,Appliances,2046.22,818.49,0.05,1,2023-09-18,South,United States,Florida,Google Pay,2023,9,September,3,18,0,Monday,38,0,0,0,2023-09,Fall,0,2046.22,40.0,1,1943.91,Very High,30253.82,12,2521.1516666666666,10505.04,0.049999999999999996,2019-06-20,2024-08-01,1869,661,Silver,235208.07,116,5469.95511627907,100911.15,43,Top
ORD-002354,Mark Jones,CUST-00354,Salesforce CRM,Technology,Software,529.96,185.49,0.0,2,2021-11-02,East,United States,New York,Apple Pay,2021,11,November,4,2,1,Tuesday,44,0,1,0,2021-11,Fall,1,264.98,35.0,1,529.96,High,50927.21,11,4629.746363636364,20457.3,0.06363636363636364,2019-07-20,2024-07-19,1826,674,Platinum,22695.550000000003,91,667.5161764705883,9392.89,34,Low
ORD-002355,Nancy Lopez,CUST-00496,IKEA Kallax Shelf,Furniture,Bookcases,1027.75,256.94,0.05,1,2020-05-06,East,United States,New York,Google Pay,2020,5,May,2,6,2,Wednesday,19,0,1,0,2020-05,Spring,0,1027.75,25.0,1,976.36,Very High,45593.82,12,3799.485,18122.66,0.09166666666666667,2019-08-15,2024-07-04,1785,689,Gold,112511.37,113,2744.179756097561,45975.5,41,Medium
ORD-002356,Paul Mitchell,CUST-00375,Acer Swift 5,Technology,Laptops,4897.74,2693.76,0.0,3,2019-07-10,East,United States,Massachusetts,Debit Card,2019,7,July,3,10,2,Wednesday,28,0,0,0,2019-07,Summer,0,1632.58,55.0,1,4897.74,Very High,21180.48,7,3025.782857142857,8404.66,0.14285714285714285,2019-07-10,2023-12-07,1611,899,Bronze,179828.68,119,4386.0653658536585,77400.64,41,High
ORD-002357,Timothy King,CUST-00492,Belkin USB-C Hub,Technology,Accessories,11153.65,4461.46,0.0,5,2022-02-06,Central,Canada,Ontario,Google Pay,2022,2,February,1,6,6,Sunday,5,1,1,0,2022-02,Winter,0,2230.73,40.0,1,11153.65,Premium,42210.56,11,3837.323636363636,18325.1,0.06363636363636364,2019-04-16,2024-02-29,1780,815,Gold,235899.69,109,6048.71,101576.29,39,Top
ORD-002358,Emily Hall,CUST-00425,OnePlus 12,Technology,Phones,4508.0,2028.6,0.0,2,2020-03-29,South,United States,Louisiana,Bank Transfer,2020,3,March,1,29,6,Sunday,13,1,0,1,2020-03,Spring,0,2254.0,45.0,1,4508.0,Very High,40941.01,9,4549.001111111112,16887.95,0.11666666666666667,2019-10-29,2024-03-13,1597,802,Gold,243995.5,118,6256.294871794872,106169.03,39,Top
ORD-002359,William Baker,CUST-00076,Adobe Creative Suite,Technology,Software,1316.26,592.32,0.0,2,2020-08-14,Central,Germany,Hesse,Bank Transfer,2020,8,August,3,14,4,Friday,33,0,0,0,2020-08,Summer,0,658.13,45.0,1,1316.26,Very High,71726.73,19,3775.091052631579,32709.92,0.08684210526315789,2019-05-04,2024-12-15,2052,525,Platinum,67787.37,106,1653.350487804878,28631.97,41,Medium
ORD-002360,Linda Robinson,CUST-00338,IKEA LED Floor Lamp,Furniture,Furnishings,4641.66,2320.83,0.0,2,2023-04-01,Central,United States,Michigan,Google Pay,2023,4,April,2,1,5,Saturday,13,1,1,0,2023-04,Spring,0,2320.83,50.0,1,4641.66,Very High,53968.89,13,4151.453076923077,19964.33,0.03461538461538462,2020-05-07,2024-10-18,1625,583,Platinum,200867.83,94,6277.1196875,80016.41,32,High
ORD-002361,Jessica Torres,CUST-00106,Union & Scale Binder,Office Supplies,Binders,1132.44,339.73,0.0,4,2020-08-20,Central,Canada,Quebec,Google Pay,2020,8,August,3,20,3,Thursday,34,0,0,0,2020-08,Summer,0,283.11,30.0,1,1132.44,Very High,37025.479999999996,10,3702.548,16626.42,0.025,2020-03-31,2023-07-19,1205,1040,Gold,37936.76,149,654.0820689655172,16640.54,58,Low
ORD-002362,Barbara Clark,CUST-00251,Nespresso VertuoNext,Office Supplies,Appliances,3229.08,1453.09,0.0,3,2021-09-21,Central,United States,Illinois,PayPal,2021,9,September,3,21,1,Tuesday,38,0,0,1,2021-09,Fall,0,1076.36,45.0,1,3229.08,Very High,17716.12,10,1771.6119999999999,8344.789999999999,0.06,2019-01-28,2024-06-09,1959,714,Bronze,104729.83,102,2618.24575,44176.53,40,Medium
ORD-002363,Amanda Perez,CUST-00222,Greenmade Storage Bin,Office Supplies,Storage,1674.76,586.17,0.25,1,2019-01-13,East,United Kingdom,Scotland,Google Pay,2019,1,January,1,13,6,Sunday,2,1,0,0,2019-01,Winter,0,1674.76,35.0,1,1256.07,Very High,62519.21,12,5209.934166666667,24790.989999999998,0.07083333333333335,2019-01-13,2024-12-12,2160,528,Platinum,208718.81000000003,106,5351.764358974359,91655.81000000001,39,High
ORD-002364,Carol Wright,CUST-00269,BALI Blinds,Furniture,Furnishings,4039.11,2019.56,0.05,2,2024-02-23,Central,United States,Arizona,PayPal,2024,2,February,1,23,4,Friday,8,0,0,1,2024-02,Winter,0,2019.56,50.0,1,3837.15,Very High,43053.81,11,3913.982727272727,19856.96,0.09545454545454546,2019-09-20,2024-11-06,1874,564,Gold,216942.96,108,5423.574,95753.57,40,Top
ORD-002365,George Taylor,CUST-00091,Derwent Graphic Pencils,Office Supplies,Art,618.9,278.5,0.0,3,2022-02-18,West,Australia,South Australia,Apple Pay,2022,2,February,1,18,4,Friday,7,0,0,0,2022-02,Winter,0,206.3,45.0,1,618.9,High,60139.6,18,3341.088888888889,25061.07,0.08888888888888889,2019-02-09,2024-11-09,2100,561,Platinum,25890.68,130,616.4447619047619,11299.029999999999,42,Low
ORD-002366,Donna Torres,CUST-00301,Container Store Bins,Office Supplies,Storage,4829.11,2173.1,0.2,3,2019-09-25,South,United States,Alabama,Google Pay,2019,9,September,3,25,2,Wednesday,39,0,0,1,2019-09,Fall,0,1609.7,45.0,1,3863.29,Very High,37476.57,9,4164.0633333333335,13732.45,0.08888888888888889,2019-09-25,2024-11-04,1867,566,Gold,191554.76,106,4788.869000000001,85716.79,40,High
ORD-002367,Linda Torres,CUST-00430,Cuisinart Coffee Pot,Office Supplies,Appliances,1610.48,805.24,0.0,2,2022-02-02,Central,Germany,Baden-Wurttemberg,Bank Transfer,2022,2,February,1,2,2,Wednesday,5,0,1,0,2022-02,Winter,0,805.24,50.0,1,1610.48,Very High,24506.3,12,2042.1916666666666,10675.74,0.05833333333333333,2020-03-31,2024-05-05,1496,749,Silver,66834.93,89,2155.9654838709675,29224.16,31,Medium
ORD-002368,Steven Young,CUST-00225,Tableau Desktop,Technology,Software,6519.4,2933.73,0.1,2,2021-06-22,East,United Kingdom,Scotland,Debit Card,2021,6,June,2,22,1,Tuesday,25,0,0,1,2021-06,Summer,0,3259.7,45.0,1,5867.46,Premium,47213.31,10,4721.331,23062.969999999998,0.125,2019-05-12,2024-07-17,1893,676,Platinum,294343.94,89,9811.464666666667,117448.82,30,Top
ORD-002369,Jessica Martinez,CUST-00329,Notion Team Plan,Technology,Software,289.93,115.97,0.25,1,2024-09-18,Central,United States,Colorado,Google Pay,2024,9,September,3,18,2,Wednesday,38,0,0,0,2024-09,Fall,0,289.93,40.0,1,217.45,Medium,56003.1,15,3733.54,21509.44,0.04666666666666666,2019-10-20,2024-12-23,1891,517,Platinum,35158.56,98,976.6266666666666,14190.02,36,Low
ORD-002370,Donald Clark,CUST-00140,Alexa Echo Dot,Furniture,Furnishings,363.52,218.11,0.0,1,2020-02-09,East,United States,New York,Apple Pay,2020,2,February,1,9,6,Sunday,6,1,0,0,2020-02,Winter,0,363.52,60.0,1,363.52,Medium,34572.93,8,4321.61625,14661.77,0.0375,2019-06-28,2024-05-03,1771,751,Silver,29099.78,84,881.8115151515151,12261.5,33,Low
ORD-002371,Joseph Jones,CUST-00124,Philips Hue Lightstrip,Furniture,Furnishings,155.12,38.78,0.1,5,2020-03-14,Central,Germany,Berlin,Apple Pay,2020,3,March,1,14,5,Saturday,11,1,0,0,2020-03,Spring,0,31.02,25.0,1,139.61,Low,18092.68,6,3015.4466666666667,6331.75,0.08333333333333333,2019-01-20,2023-01-25,1466,1215,Bronze,3374.63,104,88.80605263157895,1406.8,38,Low
ORD-002372,Joseph Sanchez,CUST-00472,Serta Big and Tall,Furniture,Chairs,5685.12,1421.28,0.0,6,2024-12-10,Central,Germany,Hesse,Credit Card,2024,12,December,4,10,1,Tuesday,50,0,0,0,2024-12,Winter,1,947.52,25.0,1,5685.12,Premium,40680.05,10,4068.005,15864.13,0.065,2019-04-14,2024-12-10,2067,530,Gold,123509.24,136,2520.596734693878,54856.64,49,Medium
ORD-002373,George Nguyen,CUST-00491,iPhone 15,Technology,Phones,1449.53,579.81,0.2,3,2020-09-02,South,United States,Kentucky,Apple Pay,2020,9,September,3,2,2,Wednesday,36,0,1,0,2020-09,Fall,0,483.18,40.0,1,1159.62,Very High,62828.31,16,3926.769375,26019.06,0.07187500000000001,2019-08-05,2024-12-13,1957,527,Platinum,72778.4,131,1548.4765957446807,31693.35,47,Medium
ORD-002374,Kenneth Davis,CUST-00001,Mr. Coffee Maker,Office Supplies,Appliances,1370.28,616.63,0.05,5,2022-10-29,Central,Canada,Quebec,Bank Transfer,2022,10,October,4,29,5,Saturday,43,1,0,1,2022-10,Fall,0,274.06,45.0,1,1301.77,Very High,32984.23,8,4123.02875,16832.25,0.0625,2019-02-13,2024-03-01,1843,814,Silver,32814.6,120,841.4,14498.28,39,Low
ORD-002375,Lisa Lee,CUST-00357,Sauder Edge Bookcase,Furniture,Bookcases,2960.9,1184.36,0.0,1,2021-10-25,Central,Canada,British Columbia,Google Pay,2021,10,October,4,25,0,Monday,43,0,0,1,2021-10,Fall,0,2960.9,40.0,1,2960.9,Very High,31987.67,12,2665.6391666666664,11824.13,0.08750000000000001,2019-03-25,2024-03-29,1831,786,Silver,338875.0,122,8471.875,148977.7,40,Top
ORD-002376,William Robinson,CUST-00050,Oxford Binder,Office Supplies,Binders,3232.32,1616.16,0.0,3,2023-01-01,Central,Canada,Ontario,Debit Card,2023,1,January,1,1,6,Sunday,52,1,1,0,2023-01,Winter,0,1077.44,50.0,1,3232.32,Very High,57215.75,16,3575.984375,21568.1,0.103125,2019-06-18,2024-10-30,1961,571,Platinum,137535.22,132,3354.5175609756097,59943.39,41,High
ORD-002377,Michael Garcia,CUST-00024,Canon Photo Paper,Office Supplies,Paper,5484.21,1919.47,0.0,3,2022-08-23,Central,United States,Ohio,Apple Pay,2022,8,August,3,23,1,Tuesday,34,0,0,1,2022-08,Summer,0,1828.07,35.0,1,5484.21,Premium,44004.94,10,4400.494000000001,15482.81,0.095,2019-03-05,2024-10-13,2049,588,Gold,159133.51,97,4420.375277777778,64562.86,36,High
ORD-002378,Melissa Perez,CUST-00253,Herman Miller Desk,Furniture,Tables,611.48,244.59,0.0,4,2022-09-27,Central,Canada,Manitoba,Google Pay,2022,9,September,3,27,1,Tuesday,39,0,0,1,2022-09,Fall,0,152.87,40.0,1,611.48,High,60772.48000000001,12,5064.373333333334,25901.51,0.041666666666666664,2019-04-04,2024-12-26,2093,514,Platinum,16716.35,119,439.90394736842103,6846.25,38,Low
ORD-002379,Kimberly Anderson,CUST-00053,Jira Software,Technology,Software,6375.18,3187.59,0.3,3,2019-11-09,Central,United States,Colorado,Bank Transfer,2019,11,November,4,9,5,Saturday,45,1,0,0,2019-11,Fall,1,2125.06,50.0,1,4462.63,Premium,63681.31,16,3980.081875,28178.92,0.12187500000000001,2019-03-14,2024-10-06,2033,595,Platinum,297356.61,102,7079.919285714285,123579.83,42,Top
ORD-002380,Sarah Ramirez,CUST-00379,Acer Swift 5,Technology,Laptops,2448.87,979.55,0.5,3,2024-12-31,East,United States,New Jersey,Google Pay,2024,12,December,4,31,1,Tuesday,1,0,0,1,2024-12,Winter,1,816.29,40.0,1,1224.44,Very High,33087.68,10,3308.768,14717.42,0.065,2020-02-06,2024-12-31,1790,509,Silver,179828.68,119,4386.0653658536585,77400.64,41,High
ORD-002381,Dorothy Hill,CUST-00114,Flexispot E7,Furniture,Tables,3421.79,1710.89,0.05,2,2020-07-09,South,United States,Florida,Apple Pay,2020,7,July,3,9,3,Thursday,28,0,0,0,2020-07,Summer,0,1710.9,50.0,1,3250.7,Very High,33347.56,8,4168.445,15722.13,0.0625,2019-02-01,2024-09-28,2066,603,Silver,110397.64,64,3942.772857142857,45662.85,28,Medium
ORD-002382,Ashley Sanchez,CUST-00062,Amazon Basics Desk Lamp,Furniture,Furnishings,610.57,183.17,0.0,1,2023-08-03,Central,United States,Minnesota,Debit Card,2023,8,August,3,3,3,Thursday,31,0,1,0,2023-08,Summer,0,610.57,30.0,1,610.57,High,41471.71,14,2962.265,17431.93,0.03928571428571429,2019-06-21,2024-02-16,1701,828,Gold,59133.71000000001,103,1285.5154347826087,24090.06,46,Low
ORD-002383,Emily Mitchell,CUST-00175,IKEA Billy Bookcase,Furniture,Bookcases,1177.04,647.37,0.0,1,2020-01-18,Central,Canada,British Columbia,PayPal,2020,1,January,1,18,5,Saturday,3,1,0,0,2020-01,Winter,0,1177.04,55.0,1,1177.04,Very High,36880.88,10,3688.0879999999997,14523.2,0.030000000000000006,2019-10-08,2024-08-21,1779,641,Gold,89219.65,90,2788.1140625,38362.68,32,Medium
ORD-002384,Timothy Perez,CUST-00023,Keurig K-Elite,Office Supplies,Appliances,8967.16,3586.86,0.0,4,2021-09-14,South,United States,Louisiana,Google Pay,2021,9,September,3,14,1,Tuesday,37,0,0,0,2021-09,Fall,0,2241.79,40.0,1,8967.16,Premium,41226.12,13,3171.2400000000002,16347.6,0.06153846153846154,2020-02-17,2023-12-24,1406,882,Gold,139663.51,67,4815.983103448276,56465.1,29,High
ORD-002385,Emily White,CUST-00475,Nespresso VertuoNext,Office Supplies,Appliances,3229.08,1614.54,0.0,3,2019-01-27,South,United States,Louisiana,Bank Transfer,2019,1,January,1,27,6,Sunday,4,1,0,1,2019-01,Winter,0,1076.36,50.0,1,3229.08,Very High,19278.83,5,3855.7660000000005,8342.69,0.03,2019-01-27,2023-04-28,1552,1122,Bronze,104729.83,102,2618.24575,44176.53,40,Medium
ORD-002386,Kenneth Hall,CUST-00052,Apple Watch Ultra,Technology,Accessories,5557.35,2778.68,0.0,5,2022-09-16,Central,Canada,Quebec,Apple Pay,2022,9,September,3,16,4,Friday,37,0,0,0,2022-09,Fall,0,1111.47,50.0,1,5557.35,Premium,30555.43,12,2546.2858333333334,13411.87,0.04583333333333334,2019-07-24,2024-11-10,1936,560,Silver,122206.13,116,2909.669761904762,52555.85,42,Medium
ORD-002387,Kenneth Davis,CUST-00001,Derwent Graphic Pencils,Office Supplies,Art,206.3,61.89,0.0,1,2022-02-11,Central,Canada,Quebec,Bank Transfer,2022,2,February,1,11,4,Friday,6,0,0,0,2022-02,Winter,0,206.3,30.0,1,206.3,Medium,32984.23,8,4123.02875,16832.25,0.0625,2019-02-13,2024-03-01,1843,814,Silver,25890.68,130,616.4447619047619,11299.029999999999,42,Low
